data,subject,clip,label,onset_frame,apex_frame,offset_frame,onset_frame_path,apex_frame_path,offset_frame_path,data_sub
casme2,sub14,EP09_04,1,21,70,106,casme2/sub14/EP09_04/img21.jpg,casme2/sub14/EP09_04/img70.jpg,casme2/sub14/EP09_04/img106.jpg,casme2_sub14
casme2,sub14,EP09_04,1,21,72,106,casme2/sub14/EP09_04/img21.jpg,casme2/sub14/EP09_04/img72.jpg,casme2/sub14/EP09_04/img106.jpg,casme2_sub14
casme2,sub14,EP09_04,1,21,73,106,casme2/sub14/EP09_04/img21.jpg,casme2/sub14/EP09_04/img73.jpg,casme2/sub14/EP09_04/img106.jpg,casme2_sub14
casme2,sub14,EP09_06,1,11,57,91,casme2/sub14/EP09_06/img11.jpg,casme2/sub14/EP09_06/img57.jpg,casme2/sub14/EP09_06/img91.jpg,casme2_sub14
casme2,sub14,EP09_06,1,11,58,91,casme2/sub14/EP09_06/img11.jpg,casme2/sub14/EP09_06/img58.jpg,casme2/sub14/EP09_06/img91.jpg,casme2_sub14
casme2,sub14,EP09_06,1,11,60,91,casme2/sub14/EP09_06/img11.jpg,casme2/sub14/EP09_06/img60.jpg,casme2/sub14/EP09_06/img91.jpg,casme2_sub14
casme2,sub14,EP09_06,1,11,61,91,casme2/sub14/EP09_06/img11.jpg,casme2/sub14/EP09_06/img61.jpg,casme2/sub14/EP09_06/img91.jpg,casme2_sub14
casme2,sub15,EP03_02,1,16,47,76,casme2/sub15/EP03_02/img16.jpg,casme2/sub15/EP03_02/img47.jpg,casme2/sub15/EP03_02/img76.jpg,casme2_sub15
casme2,sub15,EP03_02,1,16,48,76,casme2/sub15/EP03_02/img16.jpg,casme2/sub15/EP03_02/img48.jpg,casme2/sub15/EP03_02/img76.jpg,casme2_sub15
casme2,sub15,EP03_02,1,16,50,76,casme2/sub15/EP03_02/img16.jpg,casme2/sub15/EP03_02/img50.jpg,casme2/sub15/EP03_02/img76.jpg,casme2_sub15
casme2,sub15,EP03_02,1,16,51,76,casme2/sub15/EP03_02/img16.jpg,casme2/sub15/EP03_02/img51.jpg,casme2/sub15/EP03_02/img76.jpg,casme2_sub15
casme2,sub15,EP04_02,2,21,44,111,casme2/sub15/EP04_02/img21.jpg,casme2/sub15/EP04_02/img44.jpg,casme2/sub15/EP04_02/img111.jpg,casme2_sub15
casme2,sub15,EP04_02,2,21,45,111,casme2/sub15/EP04_02/img21.jpg,casme2/sub15/EP04_02/img45.jpg,casme2/sub15/EP04_02/img111.jpg,casme2_sub15
casme2,sub15,EP04_02,2,21,47,111,casme2/sub15/EP04_02/img21.jpg,casme2/sub15/EP04_02/img47.jpg,casme2/sub15/EP04_02/img111.jpg,casme2_sub15
casme2,sub15,EP04_02,2,21,48,111,casme2/sub15/EP04_02/img21.jpg,casme2/sub15/EP04_02/img48.jpg,casme2/sub15/EP04_02/img111.jpg,casme2_sub15
casme2,sub15,EP08_02,0,21,52,78,casme2/sub15/EP08_02/img21.jpg,casme2/sub15/EP08_02/img52.jpg,casme2/sub15/EP08_02/img78.jpg,casme2_sub15
casme2,sub15,EP08_02,0,21,53,78,casme2/sub15/EP08_02/img21.jpg,casme2/sub15/EP08_02/img53.jpg,casme2/sub15/EP08_02/img78.jpg,casme2_sub15
casme2,sub15,EP08_02,0,21,55,78,casme2/sub15/EP08_02/img21.jpg,casme2/sub15/EP08_02/img55.jpg,casme2/sub15/EP08_02/img78.jpg,casme2_sub15
casme2,sub15,EP08_02,0,21,56,78,casme2/sub15/EP08_02/img21.jpg,casme2/sub15/EP08_02/img56.jpg,casme2/sub15/EP08_02/img78.jpg,casme2_sub15
casme2,sub16,EP01_05,1,66,104,156,casme2/sub16/EP01_05/img66.jpg,casme2/sub16/EP01_05/img104.jpg,casme2/sub16/EP01_05/img156.jpg,casme2_sub16
casme2,sub16,EP01_05,1,66,105,156,casme2/sub16/EP01_05/img66.jpg,casme2/sub16/EP01_05/img105.jpg,casme2/sub16/EP01_05/img156.jpg,casme2_sub16
casme2,sub16,EP01_05,1,66,107,156,casme2/sub16/EP01_05/img66.jpg,casme2/sub16/EP01_05/img107.jpg,casme2/sub16/EP01_05/img156.jpg,casme2_sub16
casme2,sub16,EP01_05,1,66,108,156,casme2/sub16/EP01_05/img66.jpg,casme2/sub16/EP01_05/img108.jpg,casme2/sub16/EP01_05/img156.jpg,casme2_sub16
casme2,sub16,EP01_08,0,73,92,110,casme2/sub16/EP01_08/img73.jpg,casme2/sub16/EP01_08/img92.jpg,casme2/sub16/EP01_08/img96.jpg,casme2_sub16
casme2,sub16,EP01_08,0,73,93,110,casme2/sub16/EP01_08/img73.jpg,casme2/sub16/EP01_08/img93.jpg,casme2/sub16/EP01_08/img96.jpg,casme2_sub16
casme2,sub16,EP04_02f,1,181,267,271,casme2/sub16/EP04_02f/img181.jpg,casme2/sub16/EP04_02f/img267.jpg,casme2/sub16/EP04_02f/img271.jpg,casme2_sub16
casme2,sub16,EP04_02f,1,181,268,271,casme2/sub16/EP04_02f/img181.jpg,casme2/sub16/EP04_02f/img268.jpg,casme2/sub16/EP04_02f/img271.jpg,casme2_sub16
casme2,sub16,EP04_02f,1,181,270,271,casme2/sub16/EP04_02f/img181.jpg,casme2/sub16/EP04_02f/img270.jpg,casme2/sub16/EP04_02f/img271.jpg,casme2_sub16
casme2,sub16,EP04_02f,1,181,271,271,casme2/sub16/EP04_02f/img181.jpg,casme2/sub16/EP04_02f/img271.jpg,casme2/sub16/EP04_02f/img271.jpg,casme2_sub16
casme2,sub17,EP01_06,1,81,84,121,casme2/sub17/EP01_06/img81.jpg,casme2/sub17/EP01_06/img84.jpg,casme2/sub17/EP01_06/img121.jpg,casme2_sub17
casme2,sub17,EP01_06,1,81,85,121,casme2/sub17/EP01_06/img81.jpg,casme2/sub17/EP01_06/img85.jpg,casme2/sub17/EP01_06/img121.jpg,casme2_sub17
casme2,sub17,EP01_06,1,81,87,121,casme2/sub17/EP01_06/img81.jpg,casme2/sub17/EP01_06/img87.jpg,casme2/sub17/EP01_06/img121.jpg,casme2_sub17
casme2,sub17,EP01_06,1,81,88,121,casme2/sub17/EP01_06/img81.jpg,casme2/sub17/EP01_06/img88.jpg,casme2/sub17/EP01_06/img121.jpg,casme2_sub17
casme2,sub17,EP01_13,2,76,132,166,casme2/sub17/EP01_13/img76.jpg,casme2/sub17/EP01_13/img132.jpg,casme2/sub17/EP01_13/img166.jpg,casme2_sub17
casme2,sub17,EP01_13,2,76,133,166,casme2/sub17/EP01_13/img76.jpg,casme2/sub17/EP01_13/img133.jpg,casme2/sub17/EP01_13/img166.jpg,casme2_sub17
casme2,sub17,EP01_13,2,76,135,166,casme2/sub17/EP01_13/img76.jpg,casme2/sub17/EP01_13/img135.jpg,casme2/sub17/EP01_13/img166.jpg,casme2_sub17
casme2,sub17,EP01_13,2,76,136,166,casme2/sub17/EP01_13/img76.jpg,casme2/sub17/EP01_13/img136.jpg,casme2/sub17/EP01_13/img166.jpg,casme2_sub17
casme2,sub17,EP01_15,1,86,99,126,casme2/sub17/EP01_15/img86.jpg,casme2/sub17/EP01_15/img99.jpg,casme2/sub17/EP01_15/img126.jpg,casme2_sub17
casme2,sub17,EP01_15,1,86,100,126,casme2/sub17/EP01_15/img86.jpg,casme2/sub17/EP01_15/img100.jpg,casme2/sub17/EP01_15/img126.jpg,casme2_sub17
casme2,sub17,EP01_15,1,86,102,126,casme2/sub17/EP01_15/img86.jpg,casme2/sub17/EP01_15/img102.jpg,casme2/sub17/EP01_15/img126.jpg,casme2_sub17
casme2,sub17,EP01_15,1,86,103,126,casme2/sub17/EP01_15/img86.jpg,casme2/sub17/EP01_15/img103.jpg,casme2/sub17/EP01_15/img126.jpg,casme2_sub17
casme2,sub17,EP02_01,0,91,117,136,casme2/sub17/EP02_01/img91.jpg,casme2/sub17/EP02_01/img117.jpg,casme2/sub17/EP02_01/img136.jpg,casme2_sub17
casme2,sub17,EP02_01,0,91,118,136,casme2/sub17/EP02_01/img91.jpg,casme2/sub17/EP02_01/img118.jpg,casme2/sub17/EP02_01/img136.jpg,casme2_sub17
casme2,sub17,EP02_01,0,91,120,136,casme2/sub17/EP02_01/img91.jpg,casme2/sub17/EP02_01/img120.jpg,casme2/sub17/EP02_01/img136.jpg,casme2_sub17
casme2,sub17,EP02_01,0,91,121,136,casme2/sub17/EP02_01/img91.jpg,casme2/sub17/EP02_01/img121.jpg,casme2/sub17/EP02_01/img136.jpg,casme2_sub17
casme2,sub17,EP02_03,0,81,107,131,casme2/sub17/EP02_03/img81.jpg,casme2/sub17/EP02_03/img107.jpg,casme2/sub17/EP02_03/img131.jpg,casme2_sub17
casme2,sub17,EP02_03,0,81,108,131,casme2/sub17/EP02_03/img81.jpg,casme2/sub17/EP02_03/img108.jpg,casme2/sub17/EP02_03/img131.jpg,casme2_sub17
casme2,sub17,EP02_03,0,81,110,131,casme2/sub17/EP02_03/img81.jpg,casme2/sub17/EP02_03/img110.jpg,casme2/sub17/EP02_03/img131.jpg,casme2_sub17
casme2,sub17,EP02_03,0,81,111,131,casme2/sub17/EP02_03/img81.jpg,casme2/sub17/EP02_03/img111.jpg,casme2/sub17/EP02_03/img131.jpg,casme2_sub17
casme2,sub17,EP02_11,0,161,179,210,casme2/sub17/EP02_11/img161.jpg,casme2/sub17/EP02_11/img179.jpg,casme2/sub17/EP02_11/img210.jpg,casme2_sub17
casme2,sub17,EP02_11,0,161,180,210,casme2/sub17/EP02_11/img161.jpg,casme2/sub17/EP02_11/img180.jpg,casme2/sub17/EP02_11/img210.jpg,casme2_sub17
casme2,sub17,EP02_11,0,161,182,210,casme2/sub17/EP02_11/img161.jpg,casme2/sub17/EP02_11/img182.jpg,casme2/sub17/EP02_11/img210.jpg,casme2_sub17
casme2,sub17,EP02_11,0,161,183,210,casme2/sub17/EP02_11/img161.jpg,casme2/sub17/EP02_11/img183.jpg,casme2/sub17/EP02_11/img210.jpg,casme2_sub17
casme2,sub17,EP02_18f,0,91,132,181,casme2/sub17/EP02_18f/img91.jpg,casme2/sub17/EP02_18f/img132.jpg,casme2/sub17/EP02_18f/img181.jpg,casme2_sub17
casme2,sub17,EP02_18f,0,91,133,181,casme2/sub17/EP02_18f/img91.jpg,casme2/sub17/EP02_18f/img133.jpg,casme2/sub17/EP02_18f/img181.jpg,casme2_sub17
casme2,sub17,EP02_18f,0,91,135,181,casme2/sub17/EP02_18f/img91.jpg,casme2/sub17/EP02_18f/img135.jpg,casme2/sub17/EP02_18f/img181.jpg,casme2_sub17
casme2,sub17,EP02_18f,0,91,136,181,casme2/sub17/EP02_18f/img91.jpg,casme2/sub17/EP02_18f/img136.jpg,casme2/sub17/EP02_18f/img181.jpg,casme2_sub17
casme2,sub17,EP03_02,0,118,137,161,casme2/sub17/EP03_02/img118.jpg,casme2/sub17/EP03_02/img137.jpg,casme2/sub17/EP03_02/img161.jpg,casme2_sub17
casme2,sub17,EP03_02,0,118,138,161,casme2/sub17/EP03_02/img118.jpg,casme2/sub17/EP03_02/img138.jpg,casme2/sub17/EP03_02/img161.jpg,casme2_sub17
casme2,sub17,EP03_02,0,118,140,161,casme2/sub17/EP03_02/img118.jpg,casme2/sub17/EP03_02/img140.jpg,casme2/sub17/EP03_02/img161.jpg,casme2_sub17
casme2,sub17,EP03_02,0,118,141,161,casme2/sub17/EP03_02/img118.jpg,casme2/sub17/EP03_02/img141.jpg,casme2/sub17/EP03_02/img161.jpg,casme2_sub17
casme2,sub17,EP03_09,1,96,130,161,casme2/sub17/EP03_09/img96.jpg,casme2/sub17/EP03_09/img130.jpg,casme2/sub17/EP03_09/img161.jpg,casme2_sub17
casme2,sub17,EP03_09,1,96,131,161,casme2/sub17/EP03_09/img96.jpg,casme2/sub17/EP03_09/img131.jpg,casme2/sub17/EP03_09/img161.jpg,casme2_sub17
casme2,sub17,EP03_09,1,96,133,161,casme2/sub17/EP03_09/img96.jpg,casme2/sub17/EP03_09/img133.jpg,casme2/sub17/EP03_09/img161.jpg,casme2_sub17
casme2,sub17,EP03_09,1,96,134,161,casme2/sub17/EP03_09/img96.jpg,casme2/sub17/EP03_09/img134.jpg,casme2/sub17/EP03_09/img161.jpg,casme2_sub17
casme2,sub17,EP05_02,1,25,89,121,casme2/sub17/EP05_02/img25.jpg,casme2/sub17/EP05_02/img89.jpg,casme2/sub17/EP05_02/img121.jpg,casme2_sub17
casme2,sub17,EP05_02,1,25,90,121,casme2/sub17/EP05_02/img25.jpg,casme2/sub17/EP05_02/img90.jpg,casme2/sub17/EP05_02/img121.jpg,casme2_sub17
casme2,sub17,EP05_02,1,25,92,121,casme2/sub17/EP05_02/img25.jpg,casme2/sub17/EP05_02/img92.jpg,casme2/sub17/EP05_02/img121.jpg,casme2_sub17
casme2,sub17,EP05_02,1,25,93,121,casme2/sub17/EP05_02/img25.jpg,casme2/sub17/EP05_02/img93.jpg,casme2/sub17/EP05_02/img121.jpg,casme2_sub17
casme2,sub17,EP05_03,1,21,54,101,casme2/sub17/EP05_03/img21.jpg,casme2/sub17/EP05_03/img54.jpg,casme2/sub17/EP05_03/img101.jpg,casme2_sub17
casme2,sub17,EP05_03,1,21,55,101,casme2/sub17/EP05_03/img21.jpg,casme2/sub17/EP05_03/img55.jpg,casme2/sub17/EP05_03/img101.jpg,casme2_sub17
casme2,sub17,EP05_03,1,21,57,101,casme2/sub17/EP05_03/img21.jpg,casme2/sub17/EP05_03/img57.jpg,casme2/sub17/EP05_03/img101.jpg,casme2_sub17
casme2,sub17,EP05_03,1,21,58,101,casme2/sub17/EP05_03/img21.jpg,casme2/sub17/EP05_03/img58.jpg,casme2/sub17/EP05_03/img101.jpg,casme2_sub17
casme2,sub17,EP05_03f,0,11,57,76,casme2/sub17/EP05_03f/img11.jpg,casme2/sub17/EP05_03f/img57.jpg,casme2/sub17/EP05_03f/img76.jpg,casme2_sub17
casme2,sub17,EP05_03f,0,11,58,76,casme2/sub17/EP05_03f/img11.jpg,casme2/sub17/EP05_03f/img58.jpg,casme2/sub17/EP05_03f/img76.jpg,casme2_sub17
casme2,sub17,EP05_03f,0,11,60,76,casme2/sub17/EP05_03f/img11.jpg,casme2/sub17/EP05_03f/img60.jpg,casme2/sub17/EP05_03f/img76.jpg,casme2_sub17
casme2,sub17,EP05_03f,0,11,61,76,casme2/sub17/EP05_03f/img11.jpg,casme2/sub17/EP05_03f/img61.jpg,casme2/sub17/EP05_03f/img76.jpg,casme2_sub17
casme2,sub17,EP05_04,0,6,37,71,casme2/sub17/EP05_04/img6.jpg,casme2/sub17/EP05_04/img37.jpg,casme2/sub17/EP05_04/img71.jpg,casme2_sub17
casme2,sub17,EP05_04,0,6,38,71,casme2/sub17/EP05_04/img6.jpg,casme2/sub17/EP05_04/img38.jpg,casme2/sub17/EP05_04/img71.jpg,casme2_sub17
casme2,sub17,EP05_04,0,6,40,71,casme2/sub17/EP05_04/img6.jpg,casme2/sub17/EP05_04/img40.jpg,casme2/sub17/EP05_04/img71.jpg,casme2_sub17
casme2,sub17,EP05_04,0,6,41,71,casme2/sub17/EP05_04/img6.jpg,casme2/sub17/EP05_04/img41.jpg,casme2/sub17/EP05_04/img71.jpg,casme2_sub17
casme2,sub17,EP05_09,0,121,142,196,casme2/sub17/EP05_09/img121.jpg,casme2/sub17/EP05_09/img142.jpg,casme2/sub17/EP05_09/img196.jpg,casme2_sub17
casme2,sub17,EP05_09,0,121,143,196,casme2/sub17/EP05_09/img121.jpg,casme2/sub17/EP05_09/img143.jpg,casme2/sub17/EP05_09/img196.jpg,casme2_sub17
casme2,sub17,EP05_09,0,121,145,196,casme2/sub17/EP05_09/img121.jpg,casme2/sub17/EP05_09/img145.jpg,casme2/sub17/EP05_09/img196.jpg,casme2_sub17
casme2,sub17,EP05_09,0,121,146,196,casme2/sub17/EP05_09/img121.jpg,casme2/sub17/EP05_09/img146.jpg,casme2/sub17/EP05_09/img196.jpg,casme2_sub17
casme2,sub17,EP05_10,0,111,127,151,casme2/sub17/EP05_10/img111.jpg,casme2/sub17/EP05_10/img127.jpg,casme2/sub17/EP05_10/img151.jpg,casme2_sub17
casme2,sub17,EP05_10,0,111,128,151,casme2/sub17/EP05_10/img111.jpg,casme2/sub17/EP05_10/img128.jpg,casme2/sub17/EP05_10/img151.jpg,casme2_sub17
casme2,sub17,EP05_10,0,111,130,151,casme2/sub17/EP05_10/img111.jpg,casme2/sub17/EP05_10/img130.jpg,casme2/sub17/EP05_10/img151.jpg,casme2_sub17
casme2,sub17,EP05_10,0,111,131,151,casme2/sub17/EP05_10/img111.jpg,casme2/sub17/EP05_10/img131.jpg,casme2/sub17/EP05_10/img151.jpg,casme2_sub17
casme2,sub17,EP06_04,0,71,89,161,casme2/sub17/EP06_04/img71.jpg,casme2/sub17/EP06_04/img89.jpg,casme2/sub17/EP06_04/img161.jpg,casme2_sub17
casme2,sub17,EP06_04,0,71,90,161,casme2/sub17/EP06_04/img71.jpg,casme2/sub17/EP06_04/img90.jpg,casme2/sub17/EP06_04/img161.jpg,casme2_sub17
casme2,sub17,EP06_04,0,71,92,161,casme2/sub17/EP06_04/img71.jpg,casme2/sub17/EP06_04/img92.jpg,casme2/sub17/EP06_04/img161.jpg,casme2_sub17
casme2,sub17,EP06_04,0,71,93,161,casme2/sub17/EP06_04/img71.jpg,casme2/sub17/EP06_04/img93.jpg,casme2/sub17/EP06_04/img161.jpg,casme2_sub17
casme2,sub17,EP06_07,1,216,223,246,casme2/sub17/EP06_07/img216.jpg,casme2/sub17/EP06_07/img223.jpg,casme2/sub17/EP06_07/img246.jpg,casme2_sub17
casme2,sub17,EP06_07,1,216,224,246,casme2/sub17/EP06_07/img216.jpg,casme2/sub17/EP06_07/img224.jpg,casme2/sub17/EP06_07/img246.jpg,casme2_sub17
casme2,sub17,EP06_07,1,216,226,246,casme2/sub17/EP06_07/img216.jpg,casme2/sub17/EP06_07/img226.jpg,casme2/sub17/EP06_07/img246.jpg,casme2_sub17
casme2,sub17,EP06_07,1,216,227,246,casme2/sub17/EP06_07/img216.jpg,casme2/sub17/EP06_07/img227.jpg,casme2/sub17/EP06_07/img246.jpg,casme2_sub17
casme2,sub17,EP06_08,0,156,192,231,casme2/sub17/EP06_08/img156.jpg,casme2/sub17/EP06_08/img192.jpg,casme2/sub17/EP06_08/img231.jpg,casme2_sub17
casme2,sub17,EP06_08,0,156,193,231,casme2/sub17/EP06_08/img156.jpg,casme2/sub17/EP06_08/img193.jpg,casme2/sub17/EP06_08/img231.jpg,casme2_sub17
casme2,sub17,EP06_08,0,156,195,231,casme2/sub17/EP06_08/img156.jpg,casme2/sub17/EP06_08/img195.jpg,casme2/sub17/EP06_08/img231.jpg,casme2_sub17
casme2,sub17,EP06_08,0,156,196,231,casme2/sub17/EP06_08/img156.jpg,casme2/sub17/EP06_08/img196.jpg,casme2/sub17/EP06_08/img231.jpg,casme2_sub17
casme2,sub17,EP07_01,0,21,69,115,casme2/sub17/EP07_01/img21.jpg,casme2/sub17/EP07_01/img69.jpg,casme2/sub17/EP07_01/img115.jpg,casme2_sub17
casme2,sub17,EP07_01,0,21,70,115,casme2/sub17/EP07_01/img21.jpg,casme2/sub17/EP07_01/img70.jpg,casme2/sub17/EP07_01/img115.jpg,casme2_sub17
casme2,sub17,EP07_01,0,21,72,115,casme2/sub17/EP07_01/img21.jpg,casme2/sub17/EP07_01/img72.jpg,casme2/sub17/EP07_01/img115.jpg,casme2_sub17
casme2,sub17,EP07_01,0,21,73,115,casme2/sub17/EP07_01/img21.jpg,casme2/sub17/EP07_01/img73.jpg,casme2/sub17/EP07_01/img115.jpg,casme2_sub17
casme2,sub17,EP08_02,0,21,64,88,casme2/sub17/EP08_02/img21.jpg,casme2/sub17/EP08_02/img64.jpg,casme2/sub17/EP08_02/img88.jpg,casme2_sub17
casme2,sub17,EP08_02,0,21,65,88,casme2/sub17/EP08_02/img21.jpg,casme2/sub17/EP08_02/img65.jpg,casme2/sub17/EP08_02/img88.jpg,casme2_sub17
casme2,sub17,EP08_02,0,21,67,88,casme2/sub17/EP08_02/img21.jpg,casme2/sub17/EP08_02/img67.jpg,casme2/sub17/EP08_02/img88.jpg,casme2_sub17
casme2,sub17,EP08_02,0,21,68,88,casme2/sub17/EP08_02/img21.jpg,casme2/sub17/EP08_02/img68.jpg,casme2/sub17/EP08_02/img88.jpg,casme2_sub17
casme2,sub17,EP10_06,0,104,119,161,casme2/sub17/EP10_06/img104.jpg,casme2/sub17/EP10_06/img119.jpg,casme2/sub17/EP10_06/img161.jpg,casme2_sub17
casme2,sub17,EP10_06,0,104,120,161,casme2/sub17/EP10_06/img104.jpg,casme2/sub17/EP10_06/img120.jpg,casme2/sub17/EP10_06/img161.jpg,casme2_sub17
casme2,sub17,EP10_06,0,104,122,161,casme2/sub17/EP10_06/img104.jpg,casme2/sub17/EP10_06/img122.jpg,casme2/sub17/EP10_06/img161.jpg,casme2_sub17
casme2,sub17,EP10_06,0,104,123,161,casme2/sub17/EP10_06/img104.jpg,casme2/sub17/EP10_06/img123.jpg,casme2/sub17/EP10_06/img161.jpg,casme2_sub17
casme2,sub17,EP11_01,0,9,29,53,casme2/sub17/EP11_01/img9.jpg,casme2/sub17/EP11_01/img29.jpg,casme2/sub17/EP11_01/img53.jpg,casme2_sub17
casme2,sub17,EP11_01,0,9,30,53,casme2/sub17/EP11_01/img9.jpg,casme2/sub17/EP11_01/img30.jpg,casme2/sub17/EP11_01/img53.jpg,casme2_sub17
casme2,sub17,EP11_01,0,9,32,53,casme2/sub17/EP11_01/img9.jpg,casme2/sub17/EP11_01/img32.jpg,casme2/sub17/EP11_01/img53.jpg,casme2_sub17
casme2,sub17,EP11_01,0,9,33,53,casme2/sub17/EP11_01/img9.jpg,casme2/sub17/EP11_01/img33.jpg,casme2/sub17/EP11_01/img53.jpg,casme2_sub17
casme2,sub17,EP11_02,0,36,79,121,casme2/sub17/EP11_02/img36.jpg,casme2/sub17/EP11_02/img79.jpg,casme2/sub17/EP11_02/img121.jpg,casme2_sub17
casme2,sub17,EP11_02,0,36,80,121,casme2/sub17/EP11_02/img36.jpg,casme2/sub17/EP11_02/img80.jpg,casme2/sub17/EP11_02/img121.jpg,casme2_sub17
casme2,sub17,EP11_02,0,36,82,121,casme2/sub17/EP11_02/img36.jpg,casme2/sub17/EP11_02/img82.jpg,casme2/sub17/EP11_02/img121.jpg,casme2_sub17
casme2,sub17,EP11_02,0,36,83,121,casme2/sub17/EP11_02/img36.jpg,casme2/sub17/EP11_02/img83.jpg,casme2/sub17/EP11_02/img121.jpg,casme2_sub17
casme2,sub17,EP12_03,0,131,154,184,casme2/sub17/EP12_03/img131.jpg,casme2/sub17/EP12_03/img154.jpg,casme2/sub17/EP12_03/img184.jpg,casme2_sub17
casme2,sub17,EP12_03,0,131,155,184,casme2/sub17/EP12_03/img131.jpg,casme2/sub17/EP12_03/img155.jpg,casme2/sub17/EP12_03/img184.jpg,casme2_sub17
casme2,sub17,EP12_03,0,131,157,184,casme2/sub17/EP12_03/img131.jpg,casme2/sub17/EP12_03/img157.jpg,casme2/sub17/EP12_03/img184.jpg,casme2_sub17
casme2,sub17,EP12_03,0,131,158,184,casme2/sub17/EP12_03/img131.jpg,casme2/sub17/EP12_03/img158.jpg,casme2/sub17/EP12_03/img184.jpg,casme2_sub17
casme2,sub17,EP13_03,0,51,77,136,casme2/sub17/EP13_03/img51.jpg,casme2/sub17/EP13_03/img77.jpg,casme2/sub17/EP13_03/img136.jpg,casme2_sub17
casme2,sub17,EP13_03,0,51,78,136,casme2/sub17/EP13_03/img51.jpg,casme2/sub17/EP13_03/img78.jpg,casme2/sub17/EP13_03/img136.jpg,casme2_sub17
casme2,sub17,EP13_03,0,51,80,136,casme2/sub17/EP13_03/img51.jpg,casme2/sub17/EP13_03/img80.jpg,casme2/sub17/EP13_03/img136.jpg,casme2_sub17
casme2,sub17,EP13_03,0,51,81,136,casme2/sub17/EP13_03/img51.jpg,casme2/sub17/EP13_03/img81.jpg,casme2/sub17/EP13_03/img136.jpg,casme2_sub17
casme2,sub17,EP13_04,0,86,102,121,casme2/sub17/EP13_04/img86.jpg,casme2/sub17/EP13_04/img102.jpg,casme2/sub17/EP13_04/img121.jpg,casme2_sub17
casme2,sub17,EP13_04,0,86,103,121,casme2/sub17/EP13_04/img86.jpg,casme2/sub17/EP13_04/img103.jpg,casme2/sub17/EP13_04/img121.jpg,casme2_sub17
casme2,sub17,EP13_04,0,86,105,121,casme2/sub17/EP13_04/img86.jpg,casme2/sub17/EP13_04/img105.jpg,casme2/sub17/EP13_04/img121.jpg,casme2_sub17
casme2,sub17,EP13_04,0,86,106,121,casme2/sub17/EP13_04/img86.jpg,casme2/sub17/EP13_04/img106.jpg,casme2/sub17/EP13_04/img121.jpg,casme2_sub17
casme2,sub17,EP13_06,0,86,107,131,casme2/sub17/EP13_06/img86.jpg,casme2/sub17/EP13_06/img107.jpg,casme2/sub17/EP13_06/img131.jpg,casme2_sub17
casme2,sub17,EP13_06,0,86,108,131,casme2/sub17/EP13_06/img86.jpg,casme2/sub17/EP13_06/img108.jpg,casme2/sub17/EP13_06/img131.jpg,casme2_sub17
casme2,sub17,EP13_06,0,86,110,131,casme2/sub17/EP13_06/img86.jpg,casme2/sub17/EP13_06/img110.jpg,casme2/sub17/EP13_06/img131.jpg,casme2_sub17
casme2,sub17,EP13_06,0,86,111,131,casme2/sub17/EP13_06/img86.jpg,casme2/sub17/EP13_06/img111.jpg,casme2/sub17/EP13_06/img131.jpg,casme2_sub17
casme2,sub17,EP13_09,1,6,44,101,casme2/sub17/EP13_09/img6.jpg,casme2/sub17/EP13_09/img44.jpg,casme2/sub17/EP13_09/img101.jpg,casme2_sub17
casme2,sub17,EP13_09,1,6,45,101,casme2/sub17/EP13_09/img6.jpg,casme2/sub17/EP13_09/img45.jpg,casme2/sub17/EP13_09/img101.jpg,casme2_sub17
casme2,sub17,EP13_09,1,6,47,101,casme2/sub17/EP13_09/img6.jpg,casme2/sub17/EP13_09/img47.jpg,casme2/sub17/EP13_09/img101.jpg,casme2_sub17
casme2,sub17,EP13_09,1,6,48,101,casme2/sub17/EP13_09/img6.jpg,casme2/sub17/EP13_09/img48.jpg,casme2/sub17/EP13_09/img101.jpg,casme2_sub17
casme2,sub17,EP15_04,0,109,129,185,casme2/sub17/EP15_04/img109.jpg,casme2/sub17/EP15_04/img129.jpg,casme2/sub17/EP15_04/img185.jpg,casme2_sub17
casme2,sub17,EP15_04,0,109,130,185,casme2/sub17/EP15_04/img109.jpg,casme2/sub17/EP15_04/img130.jpg,casme2/sub17/EP15_04/img185.jpg,casme2_sub17
casme2,sub17,EP15_04,0,109,132,185,casme2/sub17/EP15_04/img109.jpg,casme2/sub17/EP15_04/img132.jpg,casme2/sub17/EP15_04/img185.jpg,casme2_sub17
casme2,sub17,EP15_04,0,109,133,185,casme2/sub17/EP15_04/img109.jpg,casme2/sub17/EP15_04/img133.jpg,casme2/sub17/EP15_04/img185.jpg,casme2_sub17
casme2,sub17,EP16_01f,0,8,27,71,casme2/sub17/EP16_01f/img8.jpg,casme2/sub17/EP16_01f/img27.jpg,casme2/sub17/EP16_01f/img71.jpg,casme2_sub17
casme2,sub17,EP16_01f,0,8,28,71,casme2/sub17/EP16_01f/img8.jpg,casme2/sub17/EP16_01f/img28.jpg,casme2/sub17/EP16_01f/img71.jpg,casme2_sub17
casme2,sub17,EP16_01f,0,8,30,71,casme2/sub17/EP16_01f/img8.jpg,casme2/sub17/EP16_01f/img30.jpg,casme2/sub17/EP16_01f/img71.jpg,casme2_sub17
casme2,sub17,EP16_01f,0,8,31,71,casme2/sub17/EP16_01f/img8.jpg,casme2/sub17/EP16_01f/img31.jpg,casme2/sub17/EP16_01f/img71.jpg,casme2_sub17
